Tweets,Fecha,urls,medios
@nissaxter Duerme y relajate todo lo que puedas. Me pasó  todo enero y la primera mitad de febrero por estrés y falta de sueño.,Thu Mar 14 10:01:13 +0000 2019,,False
"Cristina Kirchner explicó que Florcita por motivos de salud ""no puede permanecer sentada ni de pie"" .

Que se acues… https://t.co/l72VaezaU3",Thu Mar 14 11:44:55 +0000 2019,https://twitter.com/i/web/status/1106159267080486912,False
"""La salud de mi hija fue devastada, no puede permanecer sentada ni de pie""
Le pasó por estar sentada arriba de la g… https://t.co/QXYpqTnA8U",Thu Mar 14 13:51:45 +0000 2019,https://twitter.com/i/web/status/1106191186056962060,False
"No pasaron días, pasó una HORA UNA HORAAAAAAAA por qué estoy así? 🙄🙄",Thu Mar 14 14:22:39 +0000 2019,,False
Se sentó a leer en la cama a leer un segundo y no os imagináis qué pasó a continuación.,Thu Mar 14 14:33:15 +0000 2019,,False
ESTOY ABURRIDA y no pasó un día entero LPM 😭🤦🏽‍♀️,Thu Mar 14 14:37:36 +0000 2019,,False
"@LaMacrista @infobae ""No puede mantenerse sentada ni de pie""
Bueno, colgala con una soga del cuello así no se sient… https://t.co/qFHkGoIsZU",Thu Mar 14 18:05:00 +0000 2019,https://twitter.com/i/web/status/1106254919982637063,False
"Ni un puto paso más en falso 
Ya no sueño, reposo, descanso, mente en blanco",Thu Mar 14 21:29:36 +0000 2019,,False
La paso acostado nomás,Thu Mar 14 22:31:13 +0000 2019,,False
"espero que pueda descansar en paz, no puedo creer que lo que pasó",Thu Mar 14 23:46:57 +0000 2019,,False
"Me arriesgo a dormir hasta las 7 o paso de largo, difícil decisión",Fri Mar 15 08:21:59 +0000 2019,,False
"No se si ir a dormirme, o quedarme un rato mas, pensando en algo que ya paso",Fri Mar 15 08:55:06 +0000 2019,,False
Ni internada de lo que pasó en la madrugada 🤧,Fri Mar 15 12:46:54 +0000 2019,,False
"@hasc1965 Es un pasó más, se tendrá que seguir investigando, ya que los efectos del tratamiento son por un período corto.",Fri Mar 15 14:08:10 +0000 2019,,False
"Me la paso encerrada todo el día, no puedo seguir así",Fri Mar 15 14:18:40 +0000 2019,,False
90 minutos hasta que pasó y yo solo puedo pensar en que podría haber dormido más,Fri Mar 01 13:05:43 +0000 2019,,False
"No pasó ni una semana, NI UNA.",Fri Mar 01 13:42:27 +0000 2019,,False
HACE UNA HORA LA ESTOY MIRANDO NO MAN QUE RAPIDO PASO EL TIEMPO,Sat Mar 02 03:26:55 +0000 2019,,False
"@thersdmoon No se que me pasó.

—Se levanto hasta estar a su lado. No aguantaba estar más tiempo sentada no podía e… https://t.co/mRItd6r5k4",Sat Mar 02 16:06:54 +0000 2019,https://twitter.com/i/web/status/1101876542832078848,False
voy a enloquecer si paso un maldito día más aqui encerrada,Sat Mar 02 16:35:43 +0000 2019,,False
"@OwnJusticx - no pasó mucho dormida, pasada una hora abrió los ojos-",Sat Mar 02 17:30:22 +0000 2019,,False
Obviamente en el momento que la cerre no pense en eso y paso mas de 30 dias de inactiva y me la cerraron para siempre :(,Sat Mar 02 19:19:04 +0000 2019,,False
ando re inactiva y en realidad no es que esté ocupada sino que me pasó el día mirando por una ventana en silencio y no se que poner ah re,Sun Mar 03 04:42:40 +0000 2019,,False
"@ememayuscula Ok, 
paso uno: Te recuestas (de preferencia en una cama).
Paso dos: Procedes a cerrar tus ojos.
Se qu… https://t.co/zDO0r0GWa9",Sun Mar 03 05:54:12 +0000 2019,https://twitter.com/i/web/status/1102084739194912768,False
Necesito volver a caminar y hacer ejercicios porque literal que me paso acostada todo el día,Sun Mar 03 16:22:53 +0000 2019,,False
"Yo simplemente me senté a esperar a que volvieras, a que las charlas durarán horas de nuevo, pero eso no paso, cada… https://t.co/nnK4kuaNPE",Sun Mar 03 20:25:07 +0000 2019,https://twitter.com/i/web/status/1102303915108909056,False
El primer paso para llegar a cualquier lugar es decidir que no te quedarás donde estás.,Mon Mar 04 15:57:31 +0000 2019,,False
No puedo me iré a tomar una siesta de uns hora o de hoy no paso,Mon Mar 04 19:30:51 +0000 2019,,False
me paso todo el día encerrada,Tue Mar 05 00:55:05 +0000 2019,,False
Ahora no voy a dormir tranquila hasta que me olvide de lo que paso anoche. Van a pasar varias noches,Tue Mar 05 12:56:10 +0000 2019,,False
"La espera cuando dormia fue eterna, pero de todas maneras no paso nada",Tue Mar 05 15:01:53 +0000 2019,,False
"estoy muy cansada, me voy a incomunicarme, paso ya, nivel estrés extremo",Tue Mar 05 15:57:55 +0000 2019,,False
Creo qué paso mucho tiempo encerrada 😏,Tue Mar 05 18:15:54 +0000 2019,,False
"me voy a pasar todo el día acostada, no voy hacer una mierda y esta noche seguro paso de largo",Tue Mar 05 20:28:02 +0000 2019,,False
Estoy sentada en el patio porque tengo tanto calor que no quiero hacer ni un paso más,Tue Mar 05 20:47:21 +0000 2019,,False
Me la paso encerrada y durmiendo,Tue Mar 05 20:58:26 +0000 2019,,False
Pasó otra noche más haciendo de todo para no hablarte 😫,Wed Mar 06 03:28:26 +0000 2019,,False
se pasó la noche,Wed Mar 06 10:49:31 +0000 2019,,False
Ya pasó un año de la operación y todavía me es doloroso acostarme boca arriba mucho tiempo...,Wed Mar 06 13:09:48 +0000 2019,,False
Y así pasó un mes.,Wed Mar 06 15:52:15 +0000 2019,,False
Me la paso encerrada,Wed Mar 06 19:52:53 +0000 2019,,False
No quiero q empiezen las clases osea paso todo el dia acostada sin hacer nada y voy ah pasar al liceo sentada sin hacer nada,Thu Mar 07 05:53:45 +0000 2019,,False
NI 10 MINUTOS DURÓ GENTE ENSERIO YA TERMINÓ NOS FUMAMOS 2 HORAS DE PROGRAMA Y ENCIMA NI PASÓ NADIE DE LATAM VOY A REIR PARA NO LLORAR AHRE,Thu Mar 07 08:28:59 +0000 2019,,False
"Estaría necesitando descanso por el finde XL que pasó,  creo que no descanse ni un poquito",Thu Mar 07 11:23:14 +0000 2019,,False
Paso ó paso esa materia así no duerma en tres días!!,Thu Mar 07 16:47:15 +0000 2019,,False
No puedo estar en un lugar tranquilamente sentada porque me la paso viboreando a todas las mujeres 😂,Thu Mar 07 17:20:08 +0000 2019,,False
Jajajajaja ni mas de una semana paso,Fri Mar 08 04:16:46 +0000 2019,,False
"Pasó una semana ya, no creo aguantar más 😔",Fri Mar 08 05:13:07 +0000 2019,,False
"Todavía sin poder comunicarme con mi familia...esto no puede seguir así, a un paso TAN lento...esta gente debe irse ¡YA!",Fri Mar 08 17:50:38 +0000 2019,,False
Qué pesadilla. No puedo creer todo esto. Estoy leyendo las noticias de lo que pasó... Más de 30h completamente incomunicada.,Sat Mar 09 01:35:47 +0000 2019,,False
Me la paso encerrada...,Sat Mar 09 21:11:26 +0000 2019,,False
Hoy paso acostado todo el dia,Sun Mar 10 13:48:59 +0000 2019,,False
Ni una hora pasó..laaa que será largo,Sun Mar 10 17:47:05 +0000 2019,,False
"Decidí tomarme un tiempo para descansar, y paso más estresada que cuando estaba trabajando.",Mon Mar 11 00:48:38 +0000 2019,,False
"HOY YA NO TRABAJO, déjenme descansar. ya pasó la expo pero sigo ocupada TAT",Mon Mar 11 01:11:50 +0000 2019,,False
Ni una hora paso,Mon Mar 11 01:27:20 +0000 2019,,False
Pasó cansada,Mon Mar 11 02:17:07 +0000 2019,,False
Pasó de aguantar más sin decir nada,Tue Mar 12 13:23:21 +0000 2019,,False
no aguanto más a mis compañeros y no pasó ni una semana,Tue Mar 12 14:25:04 +0000 2019,,False
Voy a intentar dormir una siesta porque estoy cansada fisica-emocional-mentalmente y eso que no paso ni medio dia,Tue Mar 12 17:39:04 +0000 2019,,False
Me la pasó todo el día tirada en la cama o en el sillón nunca haciendo algo productivo,Tue Mar 12 18:06:28 +0000 2019,,False
"La depresion que cargo que me la paso todo el día encerrada, acostada",Wed Mar 13 21:02:49 +0000 2019,,False
@cartasegipcias Asi es mantenernos de pie ni un paso atras,Wed Mar 13 22:30:42 +0000 2019,,False
No me había dado cuenta de CUÁNTO TIEMPO PASO EN INSTA,Thu Mar 14 00:40:27 +0000 2019,,False
"Durante unos instantes, reinó un ligero silencio, como una alusión al paso del tiempo.",Thu Mar 14 02:05:09 +0000 2019,,False
Pasó casi todo el día fuera para evitar pensar,Thu Mar 14 05:04:33 +0000 2019,,False
A este paso de lo estresada que estoy me voy a quedar CALVA,Thu Mar 14 06:24:15 +0000 2019,,False
"Me dormí 1 hora en el sillón y paso de todo, Ri se ve tan agotado, como dije ayer espero que no se deje Indira solo 😞",Thu Mar 14 06:22:06 +0000 2019,,False
@nissaxter Duerme y relajate todo lo que puedas. Me pasó  todo enero y la primera mitad de febrero por estrés y falta de sueño.,Thu Mar 14 10:01:13 +0000 2019,,False
"""La salud de mi hija fue devastada, no puede permanecer sentada ni de pie""
Le pasó por estar sentada arriba de la g… https://t.co/QXYpqTnA8U",Thu Mar 14 13:51:45 +0000 2019,https://twitter.com/i/web/status/1106191186056962060,False
"No pasaron días, pasó una HORA UNA HORAAAAAAAA por qué estoy así? 🙄🙄",Thu Mar 14 14:22:39 +0000 2019,,False
Se sentó a leer en la cama a leer un segundo y no os imagináis qué pasó a continuación.,Thu Mar 14 14:33:15 +0000 2019,,False
ESTOY ABURRIDA y no pasó un día entero LPM 😭🤦🏽‍♀️,Thu Mar 14 14:37:36 +0000 2019,,False
"Ni un puto paso más en falso 
Ya no sueño, reposo, descanso, mente en blanco",Thu Mar 14 21:29:36 +0000 2019,,False
La paso acostado nomás,Thu Mar 14 22:31:13 +0000 2019,,False
"espero que pueda descansar en paz, no puedo creer que lo que pasó",Thu Mar 14 23:46:57 +0000 2019,,False
"Me arriesgo a dormir hasta las 7 o paso de largo, difícil decisión",Fri Mar 15 08:21:59 +0000 2019,,False
"No se si ir a dormirme, o quedarme un rato mas, pensando en algo que ya paso",Fri Mar 15 08:55:06 +0000 2019,,False
Ni internada de lo que pasó en la madrugada 🤧,Fri Mar 15 12:46:54 +0000 2019,,False
"@hasc1965 Es un pasó más, se tendrá que seguir investigando, ya que los efectos del tratamiento son por un período corto.",Fri Mar 15 14:08:10 +0000 2019,,False
"Me la paso encerrada todo el día, no puedo seguir así",Fri Mar 15 14:18:40 +0000 2019,,False
ésto de reposar y tener que estar acostada implica mirar tv casi las 24 hs del dia ..De paso informarme jaa !  #mirandoElNoti 📺,Fri Mar 15 22:33:53 +0000 2019,,False
No volverá jamás el tiempo que pasó,Sat Mar 16 06:02:29 +0000 2019,,False
CFK sabe q hasta el ultimo dia de su vida estara atada a procesos judiciales.,Mon Mar 25 13:15:05 +0000 2019,,False
@infobae ..estará enfermita un largo tiempo. .Por lo menos hasta las elecciones. .,Wed Mar 27 11:52:28 +0000 2019,,False
"HACE UNA SEMANA SALIO CRISTINA, estábamos re manijas, yo ni dormir pude de lo alterada que estaba",Fri Mar 29 03:14:10 +0000 2019,,False
"@elnuevodiario Se quedarán sentados hasta 2021, esperando las elecciones😂😂🤣🤣🤣🤣😆😆..",Sat Mar 30 16:49:11 +0000 2019,,False
Estoy re en modo elecciones preparada para dormir nada por dos semanas.,Mon Apr 01 01:18:47 +0000 2019,,False
@CFKArgentina Tu hija no puede estar ni parada ni sentada xq estuvo mucho tiempo acostada...sin hacer nada. A LLORAR A LA IGLESIA LAKRA!!!,Thu Mar 14 11:27:46 +0000 2019,,False
"@CFKArgentina Si no puede estar ni sentada ni parada, porq no la trasladan en un avión sanitario acostada?",Thu Mar 14 12:04:51 +0000 2019,,False
@CFKArgentina Que enfermedad extraña y oportuna: no puede volver a la Argentina porq no puede estar mucho tiempo sentada ni parada.,Thu Mar 14 12:43:36 +0000 2019,,False
"@perfilcom @CFKArgentina Dice que ""no puede estar parada ni sentada"".Pero si toda su vida estuvo así.!!!¿Cuál es la enfermedad?.",Thu Mar 14 12:42:45 +0000 2019,,False
"@CFKArgentina ""no puede estar ni sentada ni parada,que es doctor""
-Es que esta en una NUBE DE PEDOS CRIS",Thu Mar 14 22:39:49 +0000 2019,,False
@CFKArgentina Che y cual es esa enfermedad? Lo unico que dijo es que no se puede quedar mucho tiempo ni sentada ni parada????  Que seria?,Fri Mar 15 03:17:49 +0000 2019,,False
@CFKArgentina Si no puede estarnparada no sentada que vuelva acostada!!,Fri Mar 15 05:06:32 +0000 2019,,False
"Dice pichichi Scioli que no puede estar parado ni sentado mucho tiempo, que se va unos días a Cuba #LaCornisa",Mon Mar 18 01:08:05 +0000 2019,,False
Macri no resiste archivos. Basta. Esperar más...para que? Accionar ya el Juicio político.,Mon Mar 18 10:47:01 +0000 2019,,False
"–Negó lentamente y se sentó en el suelo, escondiendo su rostro entre las piernas.–

Paso.",Sat Mar 16 15:15:29 +0000 2019,,False
A este paso me quedare acostada,Sun Mar 17 01:46:34 +0000 2019,,False
Se pasó un mes volando🤯,Sun Mar 17 16:04:45 +0000 2019,,False
"Hace dos días que me la paso acostada,maldito reposo ya ni aguanto más 🤦🏽‍♀️💔necesito ir a una plaza aunque sea",Sun Mar 17 17:05:43 +0000 2019,,False
Aunque ahora me la paso sentada en sillas,Mon Mar 18 00:50:29 +0000 2019,,False
@dcntrstmcbrain Que te quedases. Y de ahí seguimos hablando hasta que pasó.,Mon Mar 18 02:26:22 +0000 2019,,False
"Pudo haber sido peor, por suerte no pasó más tiempo 💆🏻‍♂️",Mon Mar 18 07:14:44 +0000 2019,,False
Otra vez deje de salir y paso acostada 😔,Mon Mar 18 07:10:14 +0000 2019,,False
Volvieron los días en que me pasó encerrada sin hablar con nadie,Mon Mar 18 21:27:24 +0000 2019,,False
Paso Durmiendo Para No Sentirme Mal🙄,Tue Mar 19 00:42:41 +0000 2019,,False
"Ray:""oye, no vayas a sentarte en el sofá""

¿Por qué no?

Ray:""no quieres saber lo que pasó ahí""",Tue Mar 19 00:49:39 +0000 2019,,False
A este paso no vamos a dormir en toda la semana😂,Tue Mar 19 03:30:19 +0000 2019,,False
Me la paso encerrada,Tue Mar 19 04:18:47 +0000 2019,,False
Mis últimos días de vacaciones las paso postrada en una cama siempre,Tue Mar 19 05:06:00 +0000 2019,,False
@basubte ¿Por cuanto tiempo? ¿Que pasó?,Tue Mar 19 12:22:09 +0000 2019,,False
Hasta que se durmió profundo y pude pasarlo al sillón pasó como media hora 🤦🏼‍♀️,Tue Mar 19 13:48:23 +0000 2019,,False
@notasdeactual Y de paso podría contarnos como hizo para no ver ni oir nada durante el gobierno en que estuvo con su jefa,Tue Mar 19 21:35:33 +0000 2019,,False
"-No sé cuánto tiempo pasó en realidad hasta que volví al lugar en el que había estado, pues estaría en observación… https://t.co/pCvefwzJXn",Wed Mar 20 00:11:57 +0000 2019,https://twitter.com/i/web/status/1108159202047021056,False
"🌼A veces hay que retirarse, dar unos cuantos pasos hacia atrás y respirar.
Ni física ni emocionalmente paso por el… https://t.co/N682QZyDeZ",Wed Mar 20 11:09:20 +0000 2019,https://twitter.com/i/web/status/1108324638399098881,False
"no puedo seguir atada a algo que ya paso un año aprox, q bronca",Wed Mar 20 13:41:06 +0000 2019,,False
Si paso un minuto más sentada acá entro en depresión y no salgo más,Wed Mar 20 16:16:23 +0000 2019,,False
"RESERVAS Y ESPERA
Callaré y esperaré vigilante el paso de un tiempo para opinar en base a mayores elementos....: me siento pensativo",Thu Mar 21 02:44:41 +0000 2019,,False
"@WhoEvnisGalileo -Asintió y miró el suelo durante un momento, luego se apartó de la puerta, dejándole paso-

Ten cuidado, por favor.",Thu Mar 21 20:16:43 +0000 2019,,False
"""por unos días"" y ya pasó un mes 🤡🤡",Fri Mar 22 01:30:01 +0000 2019,,False
-Se va a quedar dormida allí en medio a ese paso.-,Fri Mar 22 02:01:43 +0000 2019,,False
"Wn no puedo empezar a estuadiar a esta hora siempre, a este paso voy a colapsar luego",Fri Mar 22 03:23:22 +0000 2019,,False
Me la pasó muy inactivo.,Fri Mar 22 04:38:49 +0000 2019,,False
"Yo no sé que hace Dick en éstos días.
Estuve afuera, descansando luego de todo lo que pasó.",Fri Mar 22 18:36:10 +0000 2019,,False
"Apenas pudo despertar, dará un paso tranquilamente.",Fri Mar 22 19:41:02 +0000 2019,,False
Las tardes enteras que paso encerrada en mi habitación!! No veo la hora de rendir 😥,Fri Mar 22 21:38:50 +0000 2019,,False
"Tembló, y nada pasó...",Sat Mar 23 19:53:51 +0000 2019,,False
me voy a quedar dormida de pie a este paso.,Sun Mar 24 01:35:39 +0000 2019,,False
"Estoy obstinada de estar sin electricidad,  estoy cansada. Creo que no descanso paso todas las noches sin luz",Sun Mar 24 02:11:59 +0000 2019,,False
Me gustaría dormir unos 30 min pero se que me ire de paso y me voy a quedar dormidota mas tiempo 😥,Mon Mar 25 01:03:36 +0000 2019,,False
No pasó ni un mes d clases y ya me quede dormida okkkk,Mon Mar 25 10:15:28 +0000 2019,,False
"EL PASO DE NIVEL DE CAMINO GRAL BELGRANO ESTARÁ CERRADO POR RENOVACIÓN 
Será por un plazo de 60 días. Se les inform… https://t.co/DiNx972uo7",Mon Mar 25 17:21:44 +0000 2019,https://twitter.com/i/web/status/1110230294785912833,False
"Hoy fui a la kinesiologa, y me dijo que haga más reposo, ósea YA PASO UNA SEMANA, cuanto más tengo que esperar para recuperarme?😭",Mon Mar 25 21:49:58 +0000 2019,,False
Perdi la cuenta de las hs que paso encerrada en mi habitación,Mon Mar 25 23:58:50 +0000 2019,,False
"No me alcanza el tiempo para nada, me la paso descansando.",Tue Mar 26 08:01:04 +0000 2019,,False
m voy a tener q quedar despierta porq sino paso d largo,Tue Mar 26 08:44:39 +0000 2019,,False
"Ya es el segundo día donde paso acostada sin ver la luz del día, no sé si el reposo es para evitar estar internada… https://t.co/OXPHBw3Hn0",Tue Mar 26 13:27:43 +0000 2019,https://twitter.com/i/web/status/1110533790890373126,False
"Esa sensación de pesadez, cansancio mental y físico aún sin hacer nada.Solo por el paso del tiempo cuando no estás agusto. Es de lo peor",Tue Mar 26 23:11:21 +0000 2019,,False
"@pequemosa1 😂 😂 😂 😂 Y que trate de no respirar, cualquier paso en falso seria su muerte 💀,😂😂😂",Wed Mar 27 00:11:41 +0000 2019,,False
Y así pasó un día más esperando. Me resignaré 🤷🏻‍♂️,Wed Mar 27 00:20:30 +0000 2019,,False
"Me voy a quedar dormida a este paso pero no puedo, las siestas son el demonio",Wed Mar 27 14:17:50 +0000 2019,,False
a este paso no voy a poder levantarme de la silla,Wed Mar 27 17:30:36 +0000 2019,,False
"A partir de mañana y por el lapso de 7 días Aprox permanecerá cerrado el Paso a Nivel Garibaldi, alt Santa Catalina, Por Obras",Wed Mar 27 21:28:56 +0000 2019,,False
"Y yo que pensé que no iba a ser tan agotador trabajar, no pasó ni un mes que ya estoy agotada mental y físicamente 🤦🏻‍♀️",Thu Mar 28 06:16:33 +0000 2019,,False
Me paso todo el día acostada y sin hacer nada.,Thu Mar 28 09:24:28 +0000 2019,,False
"Desde que me dijeron que los tornillos en la columna se me pueden romper,me la paso acostada,y quietita 😂 alto trauma",Thu Mar 28 12:24:31 +0000 2019,,False
Literal paso 24/7 acostada hablame de depresión,Thu Mar 28 16:51:35 +0000 2019,,False
Paso más tiempo en el suelo que de pie,Thu Mar 28 18:36:38 +0000 2019,,False
Paso más tiempo cansada que respirando.,Thu Mar 28 20:21:25 +0000 2019,,False
"@SrtaAnnia Por tiempo indeterminado,hasta que ya no pueda mas y pida el siguiente paso, siempre se disfruta mas asi",Thu Mar 28 21:21:48 +0000 2019,,False
No se para que espero el finde si me la paso encerrada,Thu Mar 28 23:57:18 +0000 2019,,False
no entiendo nada estuve inactiva dOs días y pasó de todo,Fri Mar 29 20:39:15 +0000 2019,,False
Esto se trata de solo esperar a que se haga de noche.,Tue Mar 12 21:40:01 +0000 2019,,False
"No puede estar mucho tiempo parada, tampoco mucho sentada. Entonces a falta de fueros se autoexilio en Cuba.... Ven… https://t.co/qA9uMxEvvN",Fri Mar 15 01:14:26 +0000 2019,https://twitter.com/i/web/status/1106362989563785216,False
No es por na’ pero deberían quitarle el micrófono porque vamos a estar hasta mañana..,Wed Mar 20 04:05:29 +0000 2019,,False
Massa desde las elecciones no puede permanecer sentado ni de pie por periodos prolongados de tiempo.,Thu Mar 14 16:01:51 +0000 2019,,False
Decidí inducirme a un coma hasta que pasen las elecciones,Mon Mar 11 13:57:05 +0000 2019,,False
Massa desde las elecciones no puede permanecer sentado ni de pie por periodos prolongados de tiempo.,Thu Mar 14 16:01:51 +0000 2019,,False
@infobae ..estará enfermita un largo tiempo. .Por lo menos hasta las elecciones. .,Wed Mar 27 11:52:28 +0000 2019,,False
"@elnuevodiario Se quedarán sentados hasta 2021, esperando las elecciones😂😂🤣🤣🤣🤣😆😆..",Sat Mar 30 16:49:11 +0000 2019,,False
Estoy re en modo elecciones preparada para dormir nada por dos semanas.,Mon Apr 01 01:18:47 +0000 2019,,False
@mauriciomacri Cuantos dias vas a descansar después de esto? Se lo ve agotado señor pte,Fri Mar 01 14:51:44 +0000 2019,,False
@UniDOSarg @mauriciomacri No creo que puedas sentarte por un tiempo 😁😁,Wed Mar 27 17:03:44 +0000 2019,,False
"Quiero estar sola por siempre, no me basta un momento.",Fri Mar 01 06:25:02 +0000 2019,,False
"Casi un mes prácticamente SOLA en la oficina, me re duermo...",Fri Mar 01 12:02:51 +0000 2019,,False
"—No soportaba quedarse encerrada en su cabaña con sus pensamientos ni un minuto más, así que salió a dar una vuelta… https://t.co/48j8ImxTfY",Fri Mar 01 14:55:45 +0000 2019,https://twitter.com/i/web/status/1101496249025511424,False
Me parece que me voy a quedar el finde sin hacer nada y SOLA,Fri Mar 01 15:44:34 +0000 2019,,False
"estube tres horas en el hospital para nada, encima SOLA",Fri Mar 01 16:40:24 +0000 2019,,False
@todonoticias De vuelta sola estuvo con todos los gobiernos si tuviera vergüenza se llamaría a silencio es nefasto e impresentable,Fri Mar 01 18:49:44 +0000 2019,,False
No puedo caminar ni dos cuadras sola porque me da terror. Hasta cuándo vamos a tener que vivir así?,Fri Mar 01 19:27:07 +0000 2019,,False
Pues nada me quedaré otra semana más estando sóla por un puto examen de mierda,Fri Mar 01 21:15:05 +0000 2019,,False
"no quiero, NECESITO quedarme sola una semana",Fri Mar 01 21:30:18 +0000 2019,,False
"@AnahiValeriaa No puedo dejarte sola, literal hace una hora que no hablamos nomás 🤦",Fri Mar 01 22:06:27 +0000 2019,,False
"no pienso quedarme expectante, no pienso jugar una sola carta, no me voy de la mesa solo por las seis cadenas que me retienen.",Sat Mar 02 01:49:07 +0000 2019,,False
Necesito ir a un lugar donde pueda estar sola y pensar por un rato,Sat Mar 02 01:53:48 +0000 2019,,False
me niego a dormie sola hoy😭,Sat Mar 02 02:28:37 +0000 2019,,False
Mirala ella está cansada de estar sola y esperar,Sat Mar 02 02:32:37 +0000 2019,,False
mi familia viajó y me quedaré sola tres días tengo miedo voy a domir con la luz prendida :( ahre,Sat Mar 02 05:04:21 +0000 2019,,False
Estuve como 1hora sentada sola afuera 😋,Sat Mar 02 05:31:13 +0000 2019,,False
@AgosDAlessandro No te puedo dejar sola dos minutos.,Sat Mar 02 10:03:57 +0000 2019,,False
Sola quede en el after,Sat Mar 02 11:43:00 +0000 2019,,False
Necesito estar sola y no verle la cara a nadie por un mes aprox,Sat Mar 02 12:47:44 +0000 2019,,False
No quiero dormir sola nunca mas 😖,Sat Mar 02 14:30:06 +0000 2019,,False
Dice que esta noche no se va a dormir sola 🎵,Sat Mar 02 18:44:53 +0000 2019,,False
Estar sola = dormir sin interrupción,Sat Mar 02 19:55:36 +0000 2019,,False
"/esta noche, a menos que me dejen un rato sola y tranquila, no voy a poder responder",Sat Mar 02 20:38:03 +0000 2019,,False
ella esta cansada d estar sola y esperar,Sat Mar 02 23:48:20 +0000 2019,,False
no aguanto un dia mas sola,Sun Mar 03 02:02:53 +0000 2019,,False
"Quiero sentarme, quedarme aquí sola en silencio.",Sun Mar 03 07:10:58 +0000 2019,,False
Sábado sola y aca acostada 👎,Sun Mar 03 07:52:13 +0000 2019,,False
Asi que se duerme sola nomas,Sun Mar 03 10:24:06 +0000 2019,,False
Hoy no me quiero quedar ni un segundo sola,Sun Mar 03 14:34:28 +0000 2019,,False
No me gusta quedarme por varios días sola en mi casa🙁,Sun Mar 03 18:04:55 +0000 2019,,False
Weno voy a estar sola como por dos dias 😕,Sun Mar 03 19:09:35 +0000 2019,,False
Ay dios no puedo estar sola un segundo,Sun Mar 03 19:30:55 +0000 2019,,False
Lmao veo normal que de aquí a dos días me quede completme sola,Sun Mar 03 19:40:29 +0000 2019,,False
"no quiero quedarme sola esta noche, no quiero estar sola nunca mas",Sun Mar 03 20:08:28 +0000 2019,,False
Me niego rotundamente a dormir sola,Sun Mar 03 22:48:08 +0000 2019,,False
no puedo estar sola ni un minuto aca dios,Sun Mar 03 23:02:55 +0000 2019,,False
"No puedo hablar ni dos días seguidos con alguien que me aburre,quedarme sola ya te siento",Sun Mar 03 23:48:45 +0000 2019,,False
"darán de alta a mi papá hasta mañana, otra noche más me quedaré sola.",Sun Mar 03 23:54:34 +0000 2019,,False
Estuve sola todo el día y voy a seguir sola hasta mañana q diver,Mon Mar 04 00:12:11 +0000 2019,,False
"Hoy no quiero que digas ni una palabra
Tus labios cerrados van a ser más que suficiente
Quiero que te relajes, tu m… https://t.co/rzkOQh3m3w",Mon Mar 04 01:57:09 +0000 2019,https://twitter.com/i/web/status/1102387473185943557,False
mañana esperaré toda la mañana si es necesario a noe para entrar al colegio porque NO PIENSO ENTRAR SOLA,Mon Mar 04 02:02:48 +0000 2019,,False
definitivamente necesito y voy a estar sola por un largo tiempo,Mon Mar 04 03:25:10 +0000 2019,,False
"Repite conmigo: ""Esto es temporal, no es el fin del mundo, debes calmarte"". 
Yo hablando sola.",Mon Mar 04 03:29:21 +0000 2019,,False
Estoy negada a dormir sola y no quiero ni acostarme😂,Mon Mar 04 04:44:39 +0000 2019,,False
Me niego a dormir sola con esta tormenta. TRÁIGANME UN PERRITO PLIS🙏🏻,Mon Mar 04 06:49:27 +0000 2019,,False
Sola aquí sentada sin saber q hacer,Mon Mar 04 06:53:11 +0000 2019,,False
andaría necesitando estar sola unos días 😣😣😣😣,Mon Mar 04 08:19:30 +0000 2019,,False
No me dejó sola ni un segundo jaja 🤷🏼‍♀️❤,Mon Mar 04 12:39:01 +0000 2019,,False
está para quedarme sola sin relacionarme con nadie por un tiempo,Mon Mar 04 15:13:50 +0000 2019,,False
"Que incomoda que estoy la puta madree, no pude descansar ni un dia y se suponia q iba a estar sola hasta el jueves 😡",Mon Mar 04 15:43:32 +0000 2019,,False
No puedo estar sola un segundo por que me deprimo jajaja,Mon Mar 04 15:46:50 +0000 2019,,False
Aguantará Mara dos horas en el sofá sola viendo una peli sin deprimirse?,Mon Mar 04 16:14:19 +0000 2019,,False
No puede ser que hable sola todo el tiempo,Mon Mar 04 17:39:29 +0000 2019,,False
Otro día entero sola,Mon Mar 04 18:45:32 +0000 2019,,False
Estar sola en casa = HACER EMPANADAS SIN DURAR DOS HORAS FRIENDO.,Mon Mar 04 19:20:37 +0000 2019,,False
"Sola sentada en una sala de espera, uf! 🙁",Mon Mar 04 20:14:02 +0000 2019,,False
Voy a tener que estar dos días sola 🙂👏🏻,Mon Mar 04 22:22:39 +0000 2019,,False
Mañana hay pronóstico de lluvia y me niego a dormir siesta sola,Mon Mar 04 22:43:41 +0000 2019,,False
"Pero de repente, te sentiste relajada y te sentiste como si nunca quisieras moverte.
-Escúchame...¿Cómo te llamas?… https://t.co/IRuqC66gGn",Mon Mar 04 23:21:05 +0000 2019,https://twitter.com/i/web/status/1102710585534357504,False
Voy a estar sola desde esta noche hasta mañana a la tarde 🙃,Mon Mar 04 23:51:23 +0000 2019,,False
Pues me niego a seguir durmiendo sola.,Mon Mar 04 23:56:21 +0000 2019,,False
