Tweets,Fecha,urls,medios
Paso con dolor de cabeza 🙄,Sun Mar 10 00:07:08 +0000 2019,,False
"@psychofloki también lo que vi es que en ese momento él estaba con demencia senil, haciendolo casi imposible que ha… https://t.co/ofKcA6FYBp",Sun Mar 10 00:17:34 +0000 2019,https://twitter.com/i/web/status/1104536738196799489,False
"@mayrasmendoza Retraso mental nivel «70 años de peronismo fascista,inepto y corrupto» y 12 años de delirio K.Irrecuperable.PJasco",Sun Mar 10 00:19:20 +0000 2019,,False
"@cintiafritz De terror, la normalidad de esta señora, pasó Menguele y dijo que necesita tratarse🤦🏻‍♀️",Sun Mar 10 00:25:44 +0000 2019,,False
"@luriosbenso Para mi es alguien que pasó mucho tiempo en coma y recién despierta, otra no se explica.",Sun Mar 10 00:33:32 +0000 2019,,False
no me puedo empedar tan rápido loco lpm. que me pasó 🥴,Sun Mar 10 00:39:22 +0000 2019,,False
@piaspatari Qué pasó??? La mayoría anda estresado/a y se desfoga en las redes,Sun Mar 10 00:37:36 +0000 2019,,False
Qué le pasó a Kane? Dicen que sufrió como una epilepsia.,Sun Mar 10 00:48:51 +0000 2019,,False
dime tu si existe algo más depresivo que esto? es que lo veo y todavía lo paso mal https://t.co/p4l7ddQgr2,Sun Mar 10 00:54:07 +0000 2019,https://twitter.com/daisreys/status/1053349200623296518,False
@andahazi Federico que pasó se golpeó la cabeza y perdió la memoria . Amnesia,Sun Mar 10 01:24:02 +0000 2019,,False
"@gonza_camba No se que me pasó esta semana, venía iluminado y sufrí depresión, ciclo económico in a nutshell",Sun Mar 10 01:40:05 +0000 2019,,False
@suvalerau @PANCHOSAAVEDRA Me pasó lo mismo😀,Sun Mar 10 01:42:58 +0000 2019,,False
@el_psico_ Pero qué pasó? De qué me perdí? 🤔🙄,Sun Mar 10 01:49:26 +0000 2019,,False
@psicomaitita Jajajaja no se qué pasó 🤷🏻‍♀️,Sun Mar 10 01:58:31 +0000 2019,,False
@martibuvinic Ya pasó ❤️,Sun Mar 10 02:53:25 +0000 2019,,False
Tengo que calmarmeee sino la paso re mal ahr 💆💆,Sun Mar 10 03:03:42 +0000 2019,,False
@sunbouqucts Cuando pasó tuve una pequeña obsesión con el tema.,Sun Mar 10 03:05:40 +0000 2019,,False
@medinamaru1 Qué pasó ?,Sun Mar 10 03:25:57 +0000 2019,,False
@catapapaleo_ qué pasó háblame,Sun Mar 10 03:32:12 +0000 2019,,False
"Recuerdo haber visto este dvd. El problema de Gerard era HEAVY en ese momento, su alcoholismo le afectó más rápido… https://t.co/A7RKSlaH0k",Sun Mar 10 03:41:36 +0000 2019,https://twitter.com/i/web/status/1104588084073676802,False
@susbesosme Estaba en un momento de sufrimiento en el 🚽 y creo que me exaspere...pero ya todo paso,Sun Mar 10 03:49:03 +0000 2019,,False
"@mnav__ Que paso? No demuestra tu pasado, estas tomando medicamentos para el cerebro ?",Sun Mar 10 04:35:48 +0000 2019,,False
| Qué horrible que exista gente así. A mi me pasó que una vez intenté llevar a un personaje con TEPT (trastorno por… https://t.co/aamEDBQA1c,Sun Mar 10 04:57:41 +0000 2019,https://twitter.com/i/web/status/1104607230874304513,False
@om14_ ¿Qué pasó?☹️,Sun Mar 10 05:13:32 +0000 2019,,False
"@biebserendity Tal vez no lo dice de mala forma, mi viejo era así con mis problemas de ansiedad, no entendía (supon… https://t.co/LZz4Ddfycq",Sun Mar 10 05:25:54 +0000 2019,https://twitter.com/i/web/status/1104614331440918529,False
Creo que esto de olvidarme de todo pasó a ser un problema. 1 fav y me hago ver con un neurólogo,Sun Mar 10 06:57:03 +0000 2019,,False
@Caretofobia420 Q paso con el pecho PALOMA?,Sun Mar 10 07:59:33 +0000 2019,,False
Mm todo muy raro lo que me pasó..,Sun Mar 10 08:21:29 +0000 2019,,False
Maldito insomnio... de paso la gripa y el maldito dolor de espalda ...,Sun Mar 10 08:43:45 +0000 2019,,False
@Samanta1240 No me ayudará a olvidarlo cariño luego hablamos  ante de ir al psicólogo quiero contarte parte de lo q… https://t.co/iHKAkhhuGb,Sun Mar 10 08:44:37 +0000 2019,https://twitter.com/i/web/status/1104664340886667264,False
Me pasó 🤦🏽‍♂️,Sun Mar 10 09:41:54 +0000 2019,,False
@martinaarmass basicamente porque no recuerdo nada de lo que paso,Sun Mar 10 10:46:52 +0000 2019,,False
Un equipo de investigación de Barcelona demuestra la relación entre la acumulación de un pigmento del cerebro (neur… https://t.co/Xe2c7868Qp,Sun Mar 10 11:08:17 +0000 2019,https://twitter.com/i/web/status/1104700495162208256,False
Que pasó 😱 #ECDQEMSD,Sun Mar 10 11:18:19 +0000 2019,,False
@detodonada Me pasó lo mismo😔,Sun Mar 10 11:31:06 +0000 2019,,False
"@Bocarejo_JP Una ligera .. como cuando uno se toma media Aspirina para el dolor de cabeza, ligeramente me pasó 🤣",Sun Mar 10 13:02:48 +0000 2019,,False
Siento que me pasó en sima una scania 360,Sun Mar 10 13:28:46 +0000 2019,,False
"Yo también tuve una infancia traumática, Albert. Luego te paso el número de mi psiquiatra. https://t.co/1UdLdnguky",Sun Mar 10 13:37:29 +0000 2019,https://twitter.com/CiudadanosCs/status/1104720712898695168,False
@Gpaz83 Ya le paso lo enferma 🤒 que estaba que bueno🤣🤣,Sun Mar 10 13:47:37 +0000 2019,,False
"@marquitospena ah o sea que INFLACION, RESECION, FALTA DE TRABAJO y Marginacion de adultos mayores, vos crees que e… https://t.co/NzqhiauY40",Sun Mar 10 13:44:33 +0000 2019,https://twitter.com/i/web/status/1104739823766650881,False
"Amigos, creo que me pasó eso del “síndrome de la cabeza explosiva” (pero not quite) durante la noche y se siente de… https://t.co/TJkqiZlHP7",Sun Mar 10 13:53:26 +0000 2019,https://twitter.com/i/web/status/1104742060391915521,False
"@kxdakmoment « ¿buena? noche sin dormir, pues esos altos niveles de dopamina que se hacía paso por su sistema a mil… https://t.co/I5FChhRDCM",Sun Mar 10 14:11:00 +0000 2019,https://twitter.com/i/web/status/1104746477681864704,False
@owornat El Alzeheimer se asemeja mucho al kirchnerismo. Uno es un mal que aqueja a muchos el cual te desconecta de… https://t.co/hE52qlTjkG,Sun Mar 10 14:55:43 +0000 2019,https://twitter.com/i/web/status/1104757731553095680,False
@disastiana ¿Qué pasó?,Sun Mar 10 15:29:21 +0000 2019,,False
"@BrokenEmily_X ¿has tomado algo para las migrañas?

y sobre esa persona, si te está tratando mal pues tu también pa… https://t.co/cupHHBe0Zj",Sun Mar 10 15:45:45 +0000 2019,https://twitter.com/i/web/status/1104770325529743363,False
Qué le pasó a Kane? Dicen que sufrió como una epilepsia.,Sun Mar 10 15:48:51 +0000 2019,,False
"Igual no, está bien lo que pasó en el vídeo. No sé soy más bipolar",Sun Mar 10 15:53:22 +0000 2019,,False
"@ADRIANCARUSO4 @marquitospena Eso pasaba durante el kirchnerismo? Salí de la realidad virtual, kumpa",Sun Mar 10 15:57:36 +0000 2019,,False
@paolamonsal Ya me pasó...,Sun Mar 10 16:30:14 +0000 2019,,False
Ya paso la paranoia,Sun Mar 10 16:45:17 +0000 2019,,False
@LeslyCDemey @alfoon @ZiehlZeppeli Literal me paso igual. Como un propio bipolar pasar de un estado a otro viendo… https://t.co/XQYIq2reni,Sun Mar 10 16:48:17 +0000 2019,https://twitter.com/i/web/status/1104786060251488258,False
@__Sandy03__ no te preocupes es un sintoma de una hackeka a mi me paso tambien,Sun Mar 10 17:04:48 +0000 2019,,False
últimamente paso de mal humor,Sun Mar 10 17:12:56 +0000 2019,,False
"@Psicovivir @JoseAGraterol Ya paso la etapa de la ignorancia. Es criminal o extremadamente egoísta, o psicópata",Sun Mar 10 17:13:50 +0000 2019,,False
"@rosaryyyyyy @el_psico_ El tipo tiene una cara de enfermo mental. Y ella para mi está más con él por su flia y su ""… https://t.co/YBNrCIE3zH",Sun Mar 10 17:55:17 +0000 2019,https://twitter.com/i/web/status/1104802921655484416,False
"Te juro que no sé que me pasó, que estoy alucinando por tu amor🎧",Sun Mar 10 18:04:45 +0000 2019,,False
@kkorime A mi creo que fue eso lo que me pasó.. 😅,Sun Mar 10 18:20:04 +0000 2019,,False
"@elsemblante Los médicos y los investigadores le llaman ""sintomatología"", el paso previo a entender: que es? Qué lo… https://t.co/8JtMWewwIg",Sun Mar 10 19:06:03 +0000 2019,https://twitter.com/i/web/status/1104820732935266304,False
@dckgayson @DCEUMX Creo que estaba limitada al principio pero creo que nunca estuvo bajo su control. Era su amnesia… https://t.co/ZnxMX8fMKN,Sun Mar 10 19:03:48 +0000 2019,https://twitter.com/i/web/status/1104820163411673090,False
Últimamente paso de mal humor,Sun Mar 10 19:09:23 +0000 2019,,False
Se me pasó la extrañistis 😁,Sun Mar 10 19:09:21 +0000 2019,,False
"@barbieventuraok La depresión no tiene nada que ver con quien está al lado tuyo, y si fuera así, lo menos que Haile… https://t.co/9u4seKivLE",Sun Mar 10 19:15:37 +0000 2019,https://twitter.com/i/web/status/1104823140012691459,False
@nokeador1 @mauriciomacri Débil mental,Sun Mar 10 19:49:46 +0000 2019,,False
"@parnenzinipeace sisi ya se, igual ahora estaba viendo y la parálisis del sueño se da durante el periodo de estar d… https://t.co/h2RE0y6QPN",Sun Mar 10 19:48:29 +0000 2019,https://twitter.com/i/web/status/1104831408764268546,False
"Me di cuenta que no importa donde ni que estemos haciendo, mientras esté con mis panas todo es demencia y la paso de locos!",Sun Mar 10 19:45:53 +0000 2019,,False
@Darquestil @FraanBMJ Es que justamente me pasó eso,Sun Mar 10 20:13:03 +0000 2019,,False
@AlanGarciaPeru Algo paso en tu yo interno se alterado o asustado?,Sun Mar 10 20:35:14 +0000 2019,,False
@martik_cr ¿ Qué le pasó ?,Sun Mar 10 20:49:26 +0000 2019,,False
@AmikacinaMD Me tocó ver alguna vez como un cráneo malformado salió destruyendo todo a su paso... 😞,Sun Mar 10 21:29:51 +0000 2019,,False
@sandravoley119 a circolo le esta ocurriendo lo que paso con la vallejo mucho nervio y desconcentración yo diría ansiedad de final.,Sun Mar 10 21:32:29 +0000 2019,,False
@scr_78 No podría. La paso mal sufro vértigo. Un bajón.,Sun Mar 10 21:35:55 +0000 2019,,False
Que paso que están alterados,Sun Mar 10 21:34:32 +0000 2019,,False
"@deliaconectada @jonavalenz Sra Delia, a usted nunca le pasó algo parecido ?",Sun Mar 10 21:50:18 +0000 2019,,False
@augustodamia @germanfermo @mauriciomacri Esa es la única forma explicable para alguien con salud mental. Ya si él… https://t.co/bw5xKYQ0ND,Sun Mar 10 21:59:37 +0000 2019,https://twitter.com/i/web/status/1104864411364274176,False
"Este año empezamos #modofallason con #globota 
Quien se lo paso mejor???? Parece ser que los mayores 😉
#epilepsia… https://t.co/m9BQS2vuTS",Sun Mar 10 22:07:31 +0000 2019,https://twitter.com/i/web/status/1104866398067662854,False
Me puso depresiva lo que paso #Nairobi ✈️ #Etiopia 💔,Sun Mar 10 22:13:00 +0000 2019,,False
@rrrrauls Csm. Me pasó lo mismo,Sun Mar 10 22:57:01 +0000 2019,,False
me estoy alterando por algo que pasó hace SIETE AÑOS esto es otro nivel,Sun Mar 10 22:59:56 +0000 2019,,False
Y me está dando todo el bajón ya de paso😂,Sun Mar 10 23:05:04 +0000 2019,,False
"El estrés tan hijueputa que tengo me va acabar del dolor en la espalda, y de paso que soy bien mal geniada.😓",Sun Mar 10 23:17:26 +0000 2019,,False
Mi nivel de ansiedad ya pasó los 100% #BTSisCOMING @BTS_twt https://t.co/T629PRt9UG,Sun Mar 10 23:15:22 +0000 2019,,False
"@luciaangles JAJAJA es una adicción, stickers, stickers, stickers 🤪 yaa, ahí te paso amix antetahhh",Sun Mar 10 23:50:52 +0000 2019,,False
@srtaenne Igual ya se me pasó. Fue un lapsus. Los ciero 🙄,Mon Mar 11 00:10:35 +0000 2019,,False
Algo me pasó en los ojos porque veo peor de borroso 🤯,Mon Mar 11 00:20:20 +0000 2019,,False
"@Mentolaguito @phenobarbital No te conozco, pero quizás si tenga razón. El daño que se nos ha hecho a todos los niv… https://t.co/7EVyAXDKDF",Mon Mar 11 01:06:58 +0000 2019,https://twitter.com/i/web/status/1104911559975976960,False
puede ser que haya pasado casi un año y yo siga sintiendo a veces el olor que le sentí a harry cuando pasó por la pasarela dios q demencia,Mon Mar 11 01:11:30 +0000 2019,,False
q pasó ahí @depressiego,Mon Mar 11 01:13:21 +0000 2019,,False
@ibst77 Al mío le pasó eso 😣😣😣😭,Mon Mar 11 01:14:48 +0000 2019,,False
@ana_isal Fue una crisis ya me pasó jajaja,Mon Mar 11 01:21:50 +0000 2019,,False
@powerfulhybrid_ Supongo... El campamento fue traumático para todos. ¿Sabes si le pasó algo?,Mon Mar 11 01:45:43 +0000 2019,,False
De paso no tengo Fb bien Karina 🙄,Mon Mar 11 01:53:01 +0000 2019,,False
Aveces me paso de emocional 🙃,Mon Mar 11 02:00:56 +0000 2019,,False
A un pasó de la depresión ...,Mon Mar 11 02:09:19 +0000 2019,,False
@SubcomandanteKa Qué pasó estoy alucinando????,Mon Mar 11 02:19:39 +0000 2019,,False
"@deynerhdez Sí, qué tal si la pareja de la persona que se esta fijando en ti paso por lo mismo, que clase de transtorno es ese?",Mon Mar 11 02:49:57 +0000 2019,,False
horrible un día antes d regresar al colegio tuve El Breakdown y colapsé jajaj lo mismo pasó antes de irme me Odio,Mon Mar 11 02:55:45 +0000 2019,,False
"#EllosEstánAquí 👻 | ¿@aydasanacion sin signos vitales? 😱🙉 Mira el vídeo para que entiendas lo que le pasó.

Sigue n… https://t.co/KVyzerijqC",Mon Mar 11 02:57:06 +0000 2019,https://twitter.com/i/web/status/1104939272912683008,False
@pilaarheredia Que paso,Mon Mar 11 03:32:26 +0000 2019,,False
@pimenteldarks Yo aún no entiendo cómo me pasó,Mon Mar 11 03:27:36 +0000 2019,,False
Cuando están en manía lo ejecutan si son pacientes con trastorno bipolar por ejemplo y me contestó “No soy experto… https://t.co/nbbxptBsMR,Mon Mar 11 03:51:32 +0000 2019,https://twitter.com/i/web/status/1104952971714998274,False
el macrismo deteriora mi salud mental.,Mon Mar 11 03:54:48 +0000 2019,,False
"@KARLAANGY La obsesión es un paso a la locura, pero está señito corre.
🤣🤣🤣🤣🤣🤣",Mon Mar 11 04:53:57 +0000 2019,,False
"Tener parálisis del sueño es una de las cosas más horribles que hay, la paso como el orto",Mon Mar 11 05:17:51 +0000 2019,,False
@TheGrefgYT Descansa mucho para que no  empeore pero lo que dices que te pasó en el directo son los síntomas de derrame cerebral,Mon Mar 11 05:23:59 +0000 2019,,False
qué pasó con clinical depression??? https://t.co/DfG7rZpJkN,Mon Mar 11 05:35:56 +0000 2019,https://twitter.com/andy_avalos3/status/1104978821768536065,False
Ya se me pasó✌️,Mon Mar 11 05:34:57 +0000 2019,,False
@_summerbubble_ Que te pasó bebe:(? Te puedo ayudar en algo?,Mon Mar 11 05:43:50 +0000 2019,,False
"Estuve a esto )( de tener un ataque de ansiedad y casi me meto doble dosis de ansiolitico, después me agarró ansied… https://t.co/uCTqti6yuv",Mon Mar 11 05:45:02 +0000 2019,https://twitter.com/i/web/status/1104981536980512769,False
"No entiendo como paso, creo que fue un deja vu 🎵",Mon Mar 11 05:55:59 +0000 2019,,False
"Bipolar no creo. Porque siempre me la paso enojada, así que no. Aparte no domino a nadie. Soy más antisocial. https://t.co/Xp3AAyPDm1",Mon Mar 11 06:04:26 +0000 2019,https://twitter.com/Niko_Belic_/status/1104986127830798336,False
pasó el de hellraiser y dijo q me duele la cabeza,Mon Mar 11 06:34:02 +0000 2019,,False
Qué le pasó a Kane? Dicen que sufrió como una epilepsia.,Mon Mar 11 06:48:49 +0000 2019,,False
"recien me despierto y me entero q en abril es el cb de bangtan,,, eu eu eu no como cuando no que pasó???????????
estoy &gt;&gt;&gt; alterado",Mon Mar 11 08:26:59 +0000 2019,,False
@desireelbv Siento que me paso encima una scania 🤧,Mon Mar 11 08:39:49 +0000 2019,,False
¿Qué pasó? 😭,Mon Mar 11 09:05:48 +0000 2019,,False
"@Daniains Se llama estado de ansiedad, inenta descansar un poco, han sido muchos dias de stress, mentalmente es muy… https://t.co/9z9rXcGqAX",Mon Mar 11 09:34:06 +0000 2019,https://twitter.com/i/web/status/1105039181766643712,False
@J_Zaragoza_ El culpable de esto aun sigue viviendo la vida loca todo paso por tener un ego superlativo,Mon Mar 11 09:53:49 +0000 2019,,False
@GFrondizi @mauriciomacri Deja de drogarte estas quedando tarado,Mon Mar 11 10:07:09 +0000 2019,,False
"Mi nivel de ansiedad pasó a otro nivel, esto simplemente ya no se aguanta.",Mon Mar 11 10:16:05 +0000 2019,,False
@vvalenzapata entonces qué pasó que estás alucinando amor?,Mon Mar 11 10:15:15 +0000 2019,,False
@lionsonatrain Qué te pasó?,Mon Mar 11 10:19:37 +0000 2019,,False
A este paso que vamos y con esta ansiedad que cargo voy a tener que escribirle a uno de esos psicólogos que se ofre… https://t.co/Bzxy5rfGKW,Mon Mar 11 10:43:20 +0000 2019,https://twitter.com/i/web/status/1105056606562193408,False
@Jottita7 Una amiga le pasó algo similar... habla con ti psiquiatra quizá tus remedios no son los adecuados para tu depresión eso Saludos,Mon Mar 11 11:03:57 +0000 2019,,False
@Dedonatismica Fue un momento de sensibilidad.. ya se me pasó,Mon Mar 11 11:06:52 +0000 2019,,False
"@elMabri_ Se puede, hace uños me pasó y el doc fue súper claro ""depresion post vacaciones"" me llegó a dar risa y me… https://t.co/6j6Ar2V9uL",Mon Mar 11 11:58:27 +0000 2019,https://twitter.com/i/web/status/1105075509623513088,False
Me acabo de deprimir bastantee. El bajón post Japan xdd En Madrid no me pasó,Mon Mar 11 13:39:18 +0000 2019,,False
"@Soy_retrasao @mxssmoon Paso, eres peor que mi ansiedad",Mon Mar 11 13:46:03 +0000 2019,,False
@asdrubalivan al quien sabe qué pasó con este pana que entró en una depresión muy severa ayer?,Mon Mar 11 13:46:07 +0000 2019,,False
@Jeskaze @petrogustavo no se si le falta o se pasó en las pastillas pal problema mental que tiene,Mon Mar 11 14:20:15 +0000 2019,,False
"A veces se me pasa, a veces paso😶😶",Mon Mar 11 14:38:44 +0000 2019,,False
@ansiedadmotora @architeep @agustinasecas @rauldonatto @odio_la_polenta @gracepenafort @etupito @e_scribbler… https://t.co/efi7CI4bkx,Mon Mar 11 15:01:52 +0000 2019,https://twitter.com/i/web/status/1105121669880991751,False
@a_progresivo ¿Qué le pasó? Eso está muy raro...,Mon Mar 11 15:48:40 +0000 2019,,False
Alguien me podría explicar que pasó? Estoy super en estado de shock 😞,Mon Mar 11 16:13:32 +0000 2019,,False
@jinteez qué le pasó?,Mon Mar 11 16:14:31 +0000 2019,,False
@priscilacelest_ Ya pasó hace 10 horas calmate,Mon Mar 11 16:28:28 +0000 2019,,False
@la_mirringa Yo estaba pensando que a veces soy muy Marc Darcy y me paso de hijueputa 😂,Mon Mar 11 16:55:16 +0000 2019,,False
"@laura_lorenzo23 Si si, hay motivo. Digamos que me paso algo que me creo mucha ansiedad",Mon Mar 11 17:14:10 +0000 2019,,False
A este paso de estrés me voy a volver drogadicto,Mon Mar 11 17:12:55 +0000 2019,,False
"Según yo, no tengo ansiedad, pero ayer pasó algo que hizo que me diera una clase de ataque de pánico o no se como l… https://t.co/QKHqORy86b",Mon Mar 11 17:27:54 +0000 2019,https://twitter.com/i/web/status/1105158418204024836,False
Estoy sin dormir todavía y estoy re hiperactivo que te pasó facu morsa,Mon Mar 11 17:26:00 +0000 2019,,False
"@Raquelgara1 Me pasó en el año 2000,no te asustes,se va con medicación y kinesio,y luego no se nota.",Mon Mar 11 17:24:43 +0000 2019,,False
"El primer paso a seguir, una vez que eres diagnosticado con #trastornobipolar, y aunado por supuesto a la toma prec… https://t.co/qCI3hhZmPY",Mon Mar 11 17:54:03 +0000 2019,https://twitter.com/i/web/status/1105164998555267073,False
@isdaddyst Me paso ahre pero osea yo creo que ya es parte de su pasado intenta ignorar,Mon Mar 11 17:59:14 +0000 2019,,False
@EMCHNEM Que pasó?🤔,Mon Mar 11 17:59:51 +0000 2019,,False
@Efrainpuntocom Ya con esto mágicamente se te paso la depresión 😂,Mon Mar 11 18:44:50 +0000 2019,,False
"@agnostica69 @mafalda75333247 Me ocurre lo mismo,aunque todos los excesos son malos Pero al despertar te das cuenta… https://t.co/HztZpJ8f8c",Mon Mar 11 18:59:05 +0000 2019,https://twitter.com/i/web/status/1105181367418134528,False
@dementelaugther Que pasó???,Mon Mar 11 19:05:32 +0000 2019,,False
alguna vez te pasó un episodio de parálisis del sueño?,Mon Mar 11 19:05:14 +0000 2019,,False
no eu no se q pasó ahi fue un delirio mistico noooeuu,Mon Mar 11 19:10:01 +0000 2019,,False
@sofimorandiOk Te paso algo?,Mon Mar 11 19:27:08 +0000 2019,,False
@Adriacris97 qué pasó mana?,Mon Mar 11 19:35:23 +0000 2019,,False
"⠀
⠀⠀❛ Solo esto; si te hace daño, sal de mi cabeza. ❜
⠀
⠀⠀— Malhumorado, quizás sin humor, pero preocuparse es algo… https://t.co/y0SoJlfiJw",Mon Mar 11 19:40:51 +0000 2019,https://twitter.com/i/web/status/1105191878394331136,False
paso tantas horas con el celular q ya creo q  tengo transtorno de disociacion de la realidad,Mon Mar 11 19:46:40 +0000 2019,,False
@LasRenatasOk Hola. Estuve el sábado en la clinica Decis que ahora esta paraplejico que pasó ?,Mon Mar 11 19:59:41 +0000 2019,,False
Omg adivinen quien ya pasó de su depresión. 😍,Mon Mar 11 20:43:20 +0000 2019,,False
"@la_flawerova @astroenside @AaDoniphon No, yo ni miedo ni asco, no sé cómo explicarlo. Lo paso fatal.",Mon Mar 11 20:54:09 +0000 2019,,False
@DementePerdido Vaya paso fugaz de este en el estu..,Mon Mar 11 21:17:54 +0000 2019,,False
@SrtaLyna se te paso bb el dolor de cabeza? ❤,Mon Mar 11 21:32:55 +0000 2019,,False
Qué le pasó a Kane? Dicen que sufrió como una epilepsia.,Mon Mar 11 21:48:51 +0000 2019,,False
"Para los que tenemos diagnóstico de ansiedad y somos compulsivos. Les cuento lo que me pasó el último jueves, pero… https://t.co/10rMfHXoR9",Mon Mar 11 22:00:39 +0000 2019,https://twitter.com/i/web/status/1105227058429476875,False
"Se entiende que puede tener complejos con su cuerpo, nadie sabe por lo que pasó y bla bla bla. Lo que -en mi caso-… https://t.co/1hslahUakH",Mon Mar 11 21:58:15 +0000 2019,https://twitter.com/i/web/status/1105226453212426240,False
@distimiatica ¿que pasó?,Mon Mar 11 22:21:43 +0000 2019,,False
@sendomagger | ME PASÓ. Fue el momento más tenso de mi vida. 💀,Mon Mar 11 22:25:51 +0000 2019,,False
@betterinwcrds A este paso de tanto olvidar voy a caer en la amnesia.,Mon Mar 11 22:33:51 +0000 2019,,False
@NMontyS @ernestohv_RMCF @roldan__kr Lo de no poder dormir me paso a mi 😅,Mon Mar 11 22:40:15 +0000 2019,,False
Esta hecho un loquero el centro que pasó,Mon Mar 11 22:47:40 +0000 2019,,False
Mi mente esta desordenada totalmente nose que me paso...,Mon Mar 11 22:55:31 +0000 2019,,False
Buscando qué son los Dolores de crecimiento... apenas nos pasó 😢 y después no pude dormir bien. De todo se preocupa uno 😬 #mommyblogger,Mon Mar 11 23:15:23 +0000 2019,,False
@oidoracritica Todo catalizado por una contusión cerebral. Lo mismo que paso con Dave Mirra.,Mon Mar 11 23:28:03 +0000 2019,,False
"@_aNNa__MoLLy_ Tengo rato medicada, y de repente se me vino una crisis asmática horrenda, y  eso pasó porque solo m… https://t.co/2RB3FGaAMr",Mon Mar 11 23:43:42 +0000 2019,https://twitter.com/i/web/status/1105252992427704321,False
@auriisanchez17 Emmmmm.... qué???? Yo solo recuerdo cuidar de un huevo😕😂 y si pasó y no me acuerdo seguro q es pq fue muy traumatizante😁😂😂,Mon Mar 11 23:43:21 +0000 2019,,False
@espagetoxd Me pasó,Mon Mar 11 23:48:01 +0000 2019,,False
"@sabribacal Para quien se ha autoproclamado loco, presentar incapacidad psiquiátrica es un paso obvio.",Tue Mar 12 00:04:34 +0000 2019,,False
@Sr_Tourette Veo que alguien se pasó de keta.,Tue Mar 12 00:08:33 +0000 2019,,False
"@cyamedina @NellaPFalcone No se que tantos, estoy a un paso del colapso  mental...",Tue Mar 12 00:07:06 +0000 2019,,False
@paolamonsal Puedes explicarme que fue lo que pasó? 🙏,Tue Mar 12 00:31:17 +0000 2019,,False
@cynthiaespinoza Si sobre todo cuando paso x un chifa 😂😂,Tue Mar 12 00:30:47 +0000 2019,,False
@ESadness1 Qué pasó?,Tue Mar 12 01:00:11 +0000 2019,,False
"Mi mente ya no es sana, que me paso.",Tue Mar 12 01:10:02 +0000 2019,,False
"@delightulsun No suenas convencida, ¿pasó algo?",Tue Mar 12 01:28:24 +0000 2019,,False
Que pasó con Lucy y Lauren que los veo alterados? 🤔,Tue Mar 12 01:34:22 +0000 2019,,False
Solo comiendo paso de los nervios 😞,Tue Mar 12 01:36:59 +0000 2019,,False
El nivel de demagocia punitiva que estás manejando ameo no te lo robo @mauriciomacri,Tue Mar 12 01:37:43 +0000 2019,,False
@marceurbanog Qué le pasó¿?,Tue Mar 12 02:09:21 +0000 2019,,False
The Shield por completo en backstage muy molesto por lo qué pasó #Raw #RawCL,Tue Mar 12 02:40:59 +0000 2019,,False
De que nervios hablan. De paso con ayuda,Tue Mar 12 02:38:00 +0000 2019,,False
"@selenatorforra No amiga a  mi me pasó eso. Termine con estrés, migraña de por vida y en un psicólogo por toda la c… https://t.co/D4lzAEkiEH",Tue Mar 12 02:45:08 +0000 2019,https://twitter.com/i/web/status/1105298649062535168,False
Paso con dolor de cabeza🙄,Tue Mar 12 02:55:52 +0000 2019,,False
@angiebueso_ MÁS TIERNAS ♥️♥️♥️♥️. q nos pasó no éramos así ¿¿,Tue Mar 12 03:07:56 +0000 2019,,False
Cuando pasó a estar triste y luego motivado y luego enojado. https://t.co/xRZ09B6HRp,Tue Mar 12 03:14:26 +0000 2019,,False
Hoy a sido de esos días donde paso con un bajón bien horrible.,Tue Mar 12 03:14:22 +0000 2019,,False
Pasó estresado últimamente,Tue Mar 12 03:25:23 +0000 2019,,False
@deliverskarla me pasó hace poco y fue re triste 😔,Tue Mar 12 03:29:08 +0000 2019,,False
"que paja estar bien, después acordarte de todo lo que pasó y que se te vengan mil cosas a la mente 😫😫😫😫 #harta",Tue Mar 12 03:50:31 +0000 2019,,False
"ahora me pasó algo horrible, creo que estoy teniendo problemas mentales",Tue Mar 12 03:50:20 +0000 2019,,False
Huy Dios libranos de este loco  @MashiRafael_ creo  ya paso el limite de la demencia hace tiempo. Alguien sabe si h… https://t.co/smlntoX9dB,Tue Mar 12 04:18:41 +0000 2019,https://twitter.com/i/web/status/1105322194282967042,False
"@lNGESAURIO No entiendo 🤨, qué pasó?",Tue Mar 12 04:32:33 +0000 2019,,False
@queenfobia @soffiibarberis @abrulambertino @vvalengomez__ tenemos nuevo paso,Tue Mar 12 04:38:32 +0000 2019,,False
"@dalashero @LauLovesDalas Me pasó, solo que en mi caso eran por otro muchos otros problemas.
Ansiedad social, depre… https://t.co/02UDYWcQ6w",Tue Mar 12 04:46:17 +0000 2019,https://twitter.com/i/web/status/1105329138024542208,False
@PalacinoPs @rpascualverdu @_Ataraxia___ Creo que me paso como dos décadas de la edad de corte. Qué depresión.,Tue Mar 12 04:52:51 +0000 2019,,False
Que locura lo que pasó en el sambil... que impotencia,Tue Mar 12 05:03:40 +0000 2019,,False
"@narecadoppi Recién veo esto, explícame qué pasó aca",Tue Mar 12 05:39:43 +0000 2019,,False
"@Joao_raulsad Era sólo un dolor de cabeza, fuerte pero ya pasó. Gracias por preguntar, linda. 💜",Tue Mar 12 05:38:00 +0000 2019,,False
Tenés ataques de ansiedad es lo peor que me paso,Tue Mar 12 09:07:16 +0000 2019,,False
