Tweets,Fecha,urls,medios
@CarlosBaccaismo @IlCapoBonera Luego te paso el PayPal por DM con la factura,Wed Mar 27 15:56:33 +0000 2019,,False
@FernandoZacony Como a las 4:30 paso por el dinero,Wed Mar 27 16:05:42 +0000 2019,,False
"@alebalaguerag Alejandra, el código normalmente llega a tu cuenta de banco, porfa habla con ellos para saber qué fue lo que pasó.",Wed Mar 27 16:01:22 +0000 2019,,False
"Oiga Don @jassocarrillo ... ¿Me depositan en @Tiendas_OXXO ,  @tarjetaferia_ ? O paso a ventanilla ? Saludos a Don… https://t.co/C7y3JrNCvL",Wed Mar 27 16:11:07 +0000 2019,https://twitter.com/i/web/status/1110937301419524096,False
@ADLuverito Y paso dinero,Wed Mar 27 16:54:48 +0000 2019,,False
"@carreteandoblog Exacto, asi lo compre en abril del año pasado, hoy imposible a este dolar, paso de $20 a $45, como rompieron la calesita",Wed Mar 27 17:23:48 +0000 2019,,False
"@ChriistoCroq Cada lugar tiene su cotización, cada casa de cambio/banco, yo te paso lo que manejo yo pa",Wed Mar 27 17:29:27 +0000 2019,,False
@TersigniCris Traeme el pen drive que te la paso. Boludo,Wed Mar 27 17:34:24 +0000 2019,,False
@sofinavarrin pero será tan gil para hacer transacciones bancarias? la plata que le pasó a Daniela era en efectivo… https://t.co/sylxsYeKJl,Wed Mar 27 18:16:50 +0000 2019,https://twitter.com/i/web/status/1110968938790350848,False
"@susiheidi Eso pasó porque no descubrieron dónde guardaban la guita......y ahora, la están usando .....",Wed Mar 27 18:20:25 +0000 2019,,False
"@Ehrros00 @mary_boleyn Ya pero eso es la primera partida, después si quieres a pagar... tengo un camello bueno bueno.. te paso el número,.",Wed Mar 27 18:43:02 +0000 2019,,False
El dinero es agua de paso.,Wed Mar 27 19:06:25 +0000 2019,,False
"@Van_Saskia Si amigo me pasó en el mismo banco ,mepaqfundey🚀✈️",Wed Mar 27 19:27:31 +0000 2019,,False
"@Anuski24158940 Le han pagado en ""ORO"", el Makinavaja le pasó un paquete con cadenas de ""colorao afanao"" por sus chicos en las ramblas...",Wed Mar 27 19:36:43 +0000 2019,,False
"@fioresanchez_ quiero tu dinero en mi vida 

dale, les paso la cuenta de banco",Wed Mar 27 19:41:28 +0000 2019,,False
"@StarkDelMal Esta app me ha servido para evitar a esos despachos, me paso que alguien que le debía a un banco dio m… https://t.co/XMcar2qFjP",Wed Mar 27 19:56:28 +0000 2019,https://twitter.com/i/web/status/1110994013367070721,False
"@soymingu Hombre hacer no, pero saber cuánto pago... Estoy a un paso de ser como la Pantoja",Wed Mar 27 20:08:32 +0000 2019,,False
"@marivy88 @garciabanchs Cual pasó? Si son ellos los que han negociado con maduro, recibido dinero de odebrecht y pare de contar...",Wed Mar 27 20:46:04 +0000 2019,,False
@quintoemperador @YouTube Buen video. Se me pasó por la cabeza que jinbe puede ser un prisionero de los piratas de Big mom para atraer a luf,Wed Mar 27 20:45:51 +0000 2019,,False
@JanePichu Me pasó hace unas semanas con cuentas chavistas. Especialmente con la de Diosdi,Wed Mar 27 20:53:35 +0000 2019,,False
@Montesof Así es. Solo el q conoce el sistema sabe que lograrle un paso al tipo es ganancia.,Wed Mar 27 21:09:36 +0000 2019,,False
@davidvincent97 Como se llama el Marcos peña de Espert? así paso a buscar el cheque 😁,Wed Mar 27 21:16:42 +0000 2019,,False
"@zlotomarcelo Te paso el CBU asi me transferis la guita para el viaje y estadía 

Que facil es regalar la plata que no es tuya",Wed Mar 27 21:46:28 +0000 2019,,False
@antimadridcomic 1 paso todo el dinero a bitcoin.2 lo pongo en un negocio tapadera mio en la deep web creado con an… https://t.co/AuSQdKqubK,Wed Mar 27 21:46:53 +0000 2019,https://twitter.com/i/web/status/1111021799263911936,False
"@JocelynParra @envicar Cuánto tiempo pasó desde que hiciste la transferencia, hasta que recibieran el saldo? Porque… https://t.co/iA9hTJaMBn",Wed Mar 27 21:51:28 +0000 2019,https://twitter.com/i/web/status/1111022952110268416,False
@vicrodlaz buscaré la nota y se las paso al costo,Wed Mar 27 21:51:04 +0000 2019,,False
"@DisfrazMancera ¡Hola! Para que podamos ver qué pasó con tu retiro de dinero, ingresa aquí&gt;&gt;  … https://t.co/kkyfnwnp9L",Wed Mar 27 21:55:43 +0000 2019,https://twitter.com/i/web/status/1111024020651163648,False
@CASTORFAVELO @DENNYSBL Paso,Wed Mar 27 22:01:58 +0000 2019,,False
@ZerefAssasins Paso*,Wed Mar 27 22:25:01 +0000 2019,,False
"@ElTalJorge No la conozco, pero se pasó de maje.

Las cosas como son.",Wed Mar 27 22:39:58 +0000 2019,,False
@MarceAlts Asi paso mi dinero de paypal y compro en tu shop,Wed Mar 27 22:46:13 +0000 2019,,False
"@505barakat nunca me pasó, si tw roban mayormente es el celu",Wed Mar 27 22:50:48 +0000 2019,,False
el arte de los negocios es el paso que sigue al arte,Wed Mar 27 22:48:55 +0000 2019,,False
"@SoyBaronNashor Dale wacho, te paso una cuenta y carreame por lo menos a oro",Wed Mar 27 22:48:08 +0000 2019,,False
@DIXMGRXG Sígueme. Te lo paso por privado.,Wed Mar 27 22:47:06 +0000 2019,,False
@dortizventa @MVMNews le pasó a los gringos con los mejicanos... no es algo sencillo.,Wed Mar 27 23:26:45 +0000 2019,,False
"A este paso, la gente terminará alboratada y sacará su dinero del banco. https://t.co/RIyISmPGGT",Wed Mar 27 23:39:00 +0000 2019,https://twitter.com/pagina_siete/status/1111048603668238336,False
"les paso mi cbu y me depositan plata, es para un tp",Wed Mar 27 23:47:54 +0000 2019,,False
"@makea007makyu Sí, pero seguro que encuentran otras formas de manipularnos. Los delincuentes siempre van un paso por delante",Thu Mar 28 00:13:12 +0000 2019,,False
"@LCrin3 Al paso que vamos, habrá que prostituirse para comprar medio de picada",Thu Mar 28 00:20:45 +0000 2019,,False
(@Stefpg1302) Qué pasó en la General Cañas por el San José palacio mae 😭😭😭 #traficoCR,Thu Mar 28 00:35:40 +0000 2019,,False
"@_magicsloves Al paso que vamos,Vero...creo que el dolar",Thu Mar 28 00:52:01 +0000 2019,,False
"Carry Trade ejemplo paso a paso, ¿Qué es la bicicleta financiera o carry... https://t.co/2uLkZpYde9 vía @YouTube",Thu Mar 28 01:34:04 +0000 2019,https://youtu.be/ch7yusvNu10,False
@loskylp @MarcosNValiente jajaja a este paso yo creo que todo gira en torno al dólar 😂🤦🏼‍♂️,Thu Mar 28 01:55:06 +0000 2019,,False
@keviinacosta_ Q paso,Thu Mar 28 02:10:29 +0000 2019,,False
"La eliminación del dinero en efectivo y los nuevos métodos de pago como el Codi en Méxic, será un grande paso al nu… https://t.co/QYKnM516J6",Thu Mar 28 03:42:37 +0000 2019,https://twitter.com/i/web/status/1111111324870811650,False
"Y decían que negocios era lo más fácil, smn, les paso mi tarea de financieras a ver si muy fácil",Thu Mar 28 04:04:48 +0000 2019,,False
"@Efrancoloor @Lenin Ojalá se pueda hacer realidad ese negocio, de paso entregar al que está en la Belga nos libramos de todo el tongo",Thu Mar 28 03:58:00 +0000 2019,,False
@jparmenta5 Se me pasó que pierdes dinero a lo pendejo también,Thu Mar 28 04:28:59 +0000 2019,,False
@vianros @MercantilBanco Y le da una miseria de efectivo y de paso en billetes de la mas baja denominación que ya nadie recibe,Thu Mar 28 04:41:26 +0000 2019,,False
"@hugonopo @LATAMAirlines @IndecopiOficial Me paso lo mismo, parece que es una forma de sacarte más dinero.",Thu Mar 28 04:41:04 +0000 2019,,False
@DanyBaFi Mándala por DM bb y de paso tu número interbancario.,Thu Mar 28 04:39:39 +0000 2019,,False
Crear una cuenta PayPal: Tutorial paso a paso https://t.co/a9Kb7BAnhr,Thu Mar 28 04:47:38 +0000 2019,http://tinyurl.com/yaj5yzku,False
Nmms me paso de v con mi dinero 💸,Thu Mar 28 05:02:28 +0000 2019,,False
"@escritosbroke @elvirasastre te seguí, así te paso mi número por MD.",Thu Mar 28 05:01:37 +0000 2019,,False
@kimlagual 7:55 pásame la tarjeta q en don bosco no hay sistema JAJAJ yo te la paso pa venir,Thu Mar 28 06:16:50 +0000 2019,,False
"@valentinasayu09 Se supone que no tenías interés monetario..
 Que pasó?",Thu Mar 28 06:15:12 +0000 2019,,False
Alguien me hace una trans bancaria de 20eu y se lo paso por PayPal?,Thu Mar 28 09:13:49 +0000 2019,,False
"@aericeok Cuántos miles para llegar a santa fe y comida y entrada, salvo que te lleve una comisión amiga. Paso",Thu Mar 28 10:45:29 +0000 2019,,False
"2do día qué pasó con la cajita de recaudación y un compañero pone siempre $100, los otros de pedo ponen monedas y e… https://t.co/cUGyuokW7A",Thu Mar 28 11:06:25 +0000 2019,https://twitter.com/i/web/status/1111223007295488001,False
"Necesito que me depositen 500 en la uala, fav y te paso mis datos (?",Thu Mar 28 12:23:11 +0000 2019,,False
@_rrocio1 te paso mi número de cuenta y me haces una transferencia,Thu Mar 28 12:34:56 +0000 2019,,False
@Fnac_Gamers @EASPORTSEsp @EA_Espana Paso de darles dinero a esa mafia,Thu Mar 28 13:51:37 +0000 2019,,False
"@callmelaab La veces que la he usado no me pasó eso, fue fácil y rápido, solo la observación del pago.",Thu Mar 28 13:58:03 +0000 2019,,False
"@futpicante @BOFO_7_ Porque sigue jodiendo con algo que ya pasó, a caso ya no tiene dinero y quiere  figurar de alguna forma?",Thu Mar 28 14:25:52 +0000 2019,,False
@fede_eh Es lo mas ricoo... Hay que organizar y volver ahí... Cada vez que curso pasó por ahí y 🤤🤤,Thu Mar 28 15:26:23 +0000 2019,,False
"@roger_elliot @tere_marinovic Vivir en sociedad es una cosa, hacer caridad -y de paso robar- a punta de pistola es otra.",Thu Mar 28 15:37:04 +0000 2019,,False
@spanki_d Un trabajito de paso.,Thu Mar 28 16:20:02 +0000 2019,,False
@queiyei 10 mil?...por ahí pasó la cuenta hace raaato!,Thu Mar 28 16:27:54 +0000 2019,,False
alguien me explica q pasó con m y cuentas falsas ayuda,Thu Mar 28 16:40:11 +0000 2019,,False
"@lovrega Pura demagogia, gasta más con su seguridad que dicho de paso si la trae.....",Thu Mar 28 16:49:33 +0000 2019,,False
@sulibeyada Te paso mi número de cuenta para que me deposites dinero para mis pasajes. 🙄,Thu Mar 28 16:51:28 +0000 2019,,False
"@ShqdowHQ Te paso 1, es quiero saber si tiene dinero",Thu Mar 28 17:02:15 +0000 2019,,False
"@elinspectortuga Y de paso, las compraron con el dinero de todos los venezolanos, con mi parte, tu parte, etc.",Thu Mar 28 17:06:17 +0000 2019,,False
Crear una cuenta PayPal: Tutorial paso a paso https://t.co/a9Kb7BAnhr,Thu Mar 28 17:17:49 +0000 2019,http://tinyurl.com/yaj5yzku,False
@adattellis Estamos a paso de la corrida bancaria,Thu Mar 28 17:41:27 +0000 2019,,False
"Si va mi pana, ahorita te paso mi cuenta pa que me deposites los $2000 que necesito pa sacar el pasaporte, pa apost… https://t.co/YZxyHSDd2l",Thu Mar 28 18:14:15 +0000 2019,https://twitter.com/i/web/status/1111330677151186944,False
@Gk_Valen7 Y de paso un link a tu cuenta de osu xdd,Thu Mar 28 18:53:35 +0000 2019,,False
@marudeku vale aparentemente el skype del ipad no va así que ahora te paso por wa la cuenta que tengo en el pc vale,Thu Mar 28 19:01:44 +0000 2019,,False
@BigWin45 Que paso carnal,Thu Mar 28 19:04:28 +0000 2019,,False
"Haga dinero DIARIO, pagado el mismo día... Recibe mi sistema paso por paso. Puedes ganar hasta $100 dólares por día",Thu Mar 28 19:15:50 +0000 2019,,False
@paleo_20 @_neereeaGh_ Lo subo a la drive y os paso el link,Thu Mar 28 19:43:47 +0000 2019,,False
@_neereeaGh_ @paleo_20 Te lo paso?,Thu Mar 28 19:41:42 +0000 2019,,False
@rmartinez_o @WaykaPeru @pedrofrancke Este es un problema de más dinero por un derecho de paso declarado en una pro… https://t.co/QOb1v14hCB,Thu Mar 28 20:56:36 +0000 2019,https://twitter.com/i/web/status/1111371532725448709,False
"@zero_vicious O sea si, pero no te dije lo que nos pasó. Debíamos ser cuidadosos con el dinero.",Thu Mar 28 21:27:12 +0000 2019,,False
@LANACION Este debia aclarar que paso cuando se robaba y el era socio de los k,Thu Mar 28 21:28:25 +0000 2019,,False
@snowyeri___ listo te paso la dirección al dm,Thu Mar 28 21:39:55 +0000 2019,,False
"@Yoshibros_64 la proxima semana te paso la clave de ofice pro, ya que mi papa me creara mi cuenta bancomer va?",Thu Mar 28 22:18:32 +0000 2019,,False
"@natyliciouxxx Me pasó y cuando veo, que solo en efectivo... NOJODA MARDITO.",Thu Mar 28 22:26:35 +0000 2019,,False
@canalN_ De paso para los corruptos.,Thu Mar 28 22:37:14 +0000 2019,,False
@kikesitov67 @OCMAPJ @RPPNoticias Que de un paso al costado. Aqui no hay plata,Thu Mar 28 22:54:52 +0000 2019,,False
@nelsonkontad Te paso el de la cuenta en Panamá.,Thu Mar 28 22:54:23 +0000 2019,,False
"@PucadePrusia Buenas, es aquí. Pásame tu número de cuenta y copia del DNI por DM y lo paso a contabilidad.",Thu Mar 28 23:08:07 +0000 2019,,False
"@interjet_mx Ese es el problema , no me otorgo código de confirmación.... pero si paso el cargo a la tarjeta",Thu Mar 28 23:55:53 +0000 2019,,False
@GarbarzAriel Y si. Pero de paso podrían usar el plan AU (autoexilio) pero antes que devuelvan la guita que se roba… https://t.co/XLKGfw0Zss,Fri Mar 29 00:42:02 +0000 2019,https://twitter.com/i/web/status/1111428263962771459,False
"Primero venta con tag, luego bloqueo de miles de tags, luego E/S ""temáticas"", ahora por ""pico y placa"". A éste paso… https://t.co/WuXYbV3Nol",Fri Mar 29 01:05:29 +0000 2019,https://twitter.com/i/web/status/1111434166845890560,False
Crear una cuenta PayPal: Tutorial paso a paso https://t.co/a9Kb7BiLSR,Fri Mar 29 01:32:48 +0000 2019,http://tinyurl.com/yaj5yzku,False
Mínimo un RT y un “Te hamo” de paso por mi dinerito en ti y fortnite no? @bytarifa 🙃🙃,Fri Mar 29 01:49:43 +0000 2019,,False
@fufflykai Me paso con mi otra cuenta x eso pase todo acá Jakskajw,Fri Mar 29 02:00:56 +0000 2019,,False
"@PirryOficial Regaleles su apartamento, el 50% de su sueldo y de paso de la droga que compra les da la mitad  aguebado.",Fri Mar 29 02:07:57 +0000 2019,,False
@lawerota Te paso mi número por DM? 😊,Fri Mar 29 02:20:11 +0000 2019,,False
@lacuevawiko te paso la cuenta tio,Fri Mar 29 02:22:53 +0000 2019,,False
@jflafaurie q paso con los recursos de la entidad q usted manejaba. Explique más bn esa parte.,Fri Mar 29 02:30:23 +0000 2019,,False
@castillejos_m donde paso por los mil pesos?,Fri Mar 29 03:17:49 +0000 2019,,False
@vipsteatiende @VIPS_MX Q paso,Fri Mar 29 03:24:55 +0000 2019,,False
"Este mg se pasó de bolsas si el mismo sabe que es un usurpador, hay que ser bien toche para hacer un trabajo sucio… https://t.co/YOdcDzIOdu",Fri Mar 29 04:03:42 +0000 2019,https://twitter.com/i/web/status/1111479017918603270,False
@rolenaff Lo sé 💙 después te paso mi cuenta bancaria para la transferencia,Fri Mar 29 04:32:34 +0000 2019,,False
"Mi teoría es que sirvió para lo que sirven todas las colectas de fondos ""lavar dinero"" y de paso como pote de humo https://t.co/kcKdskAgPU",Fri Mar 29 05:20:48 +0000 2019,https://twitter.com/Hostioso0294/status/1110853440002031616,False
6 pasos para verificar PayPal [Tutorial paso a paso] https://t.co/KhnQN4rmUC,Fri Mar 29 05:37:36 +0000 2019,http://tinyurl.com/yb6f2x9s,False
"@FukingBat Su dinero.

Con el paso del tiempo, las supuestas ""víctimas"" revelaron que fueron manipulados por los pa… https://t.co/bw3GQpNYCg",Fri Mar 29 05:35:47 +0000 2019,https://twitter.com/i/web/status/1111502191150419968,False
"@diegotajer Es lo que pasó el miercoles se dió ese combo: Compra de divisas por coberturas de Bancos, empresas e im… https://t.co/i37KgLhgEz",Fri Mar 29 07:23:41 +0000 2019,https://twitter.com/i/web/status/1111529343988174848,False
"@LalinMoon_Bae Si son en efectivo, me dices y te paso un contacto mío a ver.",Fri Mar 29 07:54:18 +0000 2019,,False
"@ionebelarra Mejor explicado
Paso 1: Métenos la pasta en la cuenta
Paso 2 Cuando no tengamos dinero suficiente de l… https://t.co/pQAOA8S8Zw",Fri Mar 29 08:20:52 +0000 2019,https://twitter.com/i/web/status/1111543735282749440,False
@Rebeca209 El dinero es mi nana el tiempo y energia pues paso hechada lol,Fri Mar 29 08:41:32 +0000 2019,,False
@lmr_mad Dinero? Te paso PayPal,Fri Mar 29 09:08:14 +0000 2019,,False
"Paso d'anar a comprar, paso de fer el dinar...🤣🤣🤣🤣 https://t.co/nvsbndjlNz",Fri Mar 29 10:11:58 +0000 2019,,False
@MercantilBanco Buenas dia sre mercantil necesito aumentar el monto por transferencia cuales son los paso a seguir gracia,Fri Mar 29 11:05:37 +0000 2019,,False
6 pasos para verificar PayPal [Tutorial paso a paso] https://t.co/KhnQN4IXMa,Fri Mar 29 11:27:57 +0000 2019,http://tinyurl.com/yb6f2x9s,False
@marx_cos Bien paso de los toros,Fri Mar 29 11:53:52 +0000 2019,,False
@ConcesionariaMC hola.. El paso solo es en efectivo?,Fri Mar 29 12:21:01 +0000 2019,,False
@BAVARIA_SA Que pasó con los premios pequeños del banco? Todo fue engaño?,Fri Mar 29 12:40:55 +0000 2019,,False
"@LuisCarlos @LuisCarlos también qué pasó con la Criptomoneda, el ahorro en oro ?",Fri Mar 29 12:48:43 +0000 2019,,False
"@LeRodriiguez Tranquilo, ya le paso la cuenta bancaria.",Fri Mar 29 13:07:15 +0000 2019,,False
@Talaverano78 @paquipaula22 Abascal haciendo negocio con adeptos. Paso.,Fri Mar 29 13:17:04 +0000 2019,,False
@DuqueHarol @petrogustavo @CourPenaleInt De paso nos informa quien los esta financiado y cuánto estás pagando el dí… https://t.co/9mEcaQW8MO,Fri Mar 29 13:19:20 +0000 2019,https://twitter.com/i/web/status/1111618847789010944,False
Qué pasó con @transbank ?? No puedo hacer pago :(,Fri Mar 29 13:43:30 +0000 2019,,False
Como dejar de gastar? Deje de seguir páginas en insta/face. Gran paso 💪,Fri Mar 29 13:59:26 +0000 2019,,False
"@ZerosPoker Un tipo en mi stream de twitch, intentaba vender tus cursos, tengo captura, y tal, ¿por donde te lo paso?",Fri Mar 29 13:56:37 +0000 2019,,False
"@drizztuva @Nosolorol Tranquilo, ahora te paso la cuenta para que hagas el ingreso",Fri Mar 29 14:06:47 +0000 2019,,False
"@lol_es @Th3AntonioGG @ElOjoNinja @ZeIing @manutegaming @CarritosKami @TwitchES No veo al Misrra por ninguna parte, qué pasó?",Fri Mar 29 14:42:44 +0000 2019,,False
@petrogustavo Y de paso explique sobre las narcofrendanacion en las bolsas,Fri Mar 29 15:26:20 +0000 2019,,False
Qué pasó en la @AutopistaGR?? Traficazo,Fri Mar 29 15:30:59 +0000 2019,,False
Tengo problemas a montón con esta cuenta de Twitter así que me paso a @RealSaatrox . Seguidme allí.,Fri Mar 29 15:52:02 +0000 2019,,False
"@ZAMUDIOGOL La guita mueve el mundo, en un deporte que mueve demasiada es imposible no pensar y viendo lo que pasó… https://t.co/6Z8KWwEXRR",Fri Mar 29 16:03:27 +0000 2019,https://twitter.com/i/web/status/1111660146965602304,False
"@pbarbieri @uala_arg Ookey, por donde puedo pasar mi direccion? asi te paso mi informacion y de la tarjeta",Fri Mar 29 16:11:58 +0000 2019,,False
"Mi compañero: Seba, te paso las retenciones que pediste, este pago de ayer y estos cheques para cargar (yo tapado d… https://t.co/7w32U8wSzw",Fri Mar 29 16:25:08 +0000 2019,https://twitter.com/i/web/status/1111665604325527553,False
"@Javizomart Bueno, no es dificil! Si quieres te paso contactos de Cuentapropistas de Twitter",Fri Mar 29 17:03:36 +0000 2019,,False
@RLavagna Transar con las mafias? Gracias. Paso.,Fri Mar 29 17:26:34 +0000 2019,,False
Crear una cuenta PayPal: Tutorial paso a paso https://t.co/a9Kb7BAnhr,Fri Mar 29 17:43:00 +0000 2019,http://tinyurl.com/yaj5yzku,False
@VictorMendozaL Que chequen bien hay mucho trampita...,Fri Mar 29 17:48:08 +0000 2019,,False
@FosforitoPran @La_Malina Cómo es la vaina? De paso es rolitranco de Transformista 🤦🏼‍♂️,Fri Mar 29 17:59:59 +0000 2019,,False
"Eso de tratar de generar una corrida bancaria por twitter..... 
Son de manual estas kukarachas..... van un paso por… https://t.co/psyUs0Ghnl",Fri Mar 29 18:10:54 +0000 2019,https://twitter.com/i/web/status/1111692221038907394,False
"Te paso una aplicación donde ganas dinero sin invertir para tu📲-Gratis. Retiras por cajero,🌎 -déjame tu whatsap.🏡",Fri Mar 29 19:00:56 +0000 2019,,False
Qué pasó con la banca en línea @BancoEstado ?,Fri Mar 29 19:16:45 +0000 2019,,False
@BancoEstado q paso con la página. Necesito hacer transacción. En línea y no se puede,Fri Mar 29 20:02:34 +0000 2019,,False
@Natybel80 @buffonSoy Después paso el número de mi tarjeta para los depósitos (?,Fri Mar 29 20:20:14 +0000 2019,,False
@jmcDrMercado a este paso no quedaran manos grandes si siguen fugando capitales al exterior,Fri Mar 29 20:23:35 +0000 2019,,False
@IratiPrat1 Te paso el número de cuenta por DM.,Fri Mar 29 20:57:49 +0000 2019,,False
"@IDL_R Cuánto recibió Popy Olivera? Ese hdp es un tremendo raterazo, fue ajustar al contralor Matute para que de paso al robo.",Fri Mar 29 21:47:01 +0000 2019,,False
"@mgomezch Sí, pero es que precisamente no *es* lo que me interesa, no me veo a mí ahí.

De paso que el dinero no me… https://t.co/JHZCqVST1t",Fri Mar 29 21:47:07 +0000 2019,https://twitter.com/i/web/status/1111746633472110592,False
@Brutoswki Claaa. Ayer se la pasó eliminando contactos del tel,Fri Mar 29 22:24:31 +0000 2019,,False
6 pasos para verificar PayPal [Tutorial paso a paso] https://t.co/KhnQN4rmUC,Fri Mar 29 22:33:05 +0000 2019,http://tinyurl.com/yb6f2x9s,False
jaskja luego les pasó la otra cuenta uwu,Fri Mar 29 23:04:12 +0000 2019,,False
"@imLett @BancoInbursa A veces no son ellos, se hacen pasar por bancos para sacar información una vez me paso con ""bancomer"".",Fri Mar 29 23:49:36 +0000 2019,,False
@cristobalrojas pasó por la libreta a Vargas ese dia,Fri Mar 29 23:55:17 +0000 2019,,False
@Captain_ev @STolloDJ Y de paso que están en Estados Unidos y ella quiere que le envíen dólares,Sat Mar 30 00:14:26 +0000 2019,,False
@Shuster5 @Trafico_ZMG Qué pasó ?,Sat Mar 30 00:14:20 +0000 2019,,False
"@Eternauta_1982 @gaaatoso El modelo primitivo era el trueque, luego paso a monetizarse",Sat Mar 30 00:24:25 +0000 2019,,False
@LaTaTaConda QUE PASÓ BRO,Sat Mar 30 00:41:58 +0000 2019,,False
"@BertoGaliza_ Venga si, de paso nos encasquetais a nosotros a Emre Mor y le pagamos el online de la play no?",Sat Mar 30 00:50:48 +0000 2019,,False
"@roldanin68 Si esq paso, es darle publicidad",Sat Mar 30 00:58:09 +0000 2019,,False
"Me pasó en el banco, fuí a hacer trámites por la tarjeta, de la  info  que  me pedían sacó mi n° y me habló al wsp.… https://t.co/pXRzyEWlI9",Sat Mar 30 00:56:38 +0000 2019,https://twitter.com/i/web/status/1111794326772813824,False
@gordaenpausa Okey lo paso en privado a quiénes tiene que llegar les.,Sat Mar 30 01:26:20 +0000 2019,,False
"@GC_SA Mucho éxito Sam! Btw, el domingo te paso el dinero 🤗",Sat Mar 30 02:34:50 +0000 2019,,False
@tufaza_rs Ya paso a robarte :3,Sat Mar 30 02:43:28 +0000 2019,,False
me la paso haciendo inversiones...,Sat Mar 30 03:19:14 +0000 2019,,False
Aceptas lingoticos de oro? — Te paso mi direccion? https://t.co/5buWKTWFiE,Sat Mar 30 03:32:31 +0000 2019,https://curiouscat.me/Danielaalbornoz/post/829627427?t=1553916751,False
"@mauriciomacri 
 El rumor es el siguiente : el Viernes próximo varios Bancos con plata de los K, nuestra pero que e… https://t.co/YK1AYglSUZ",Mon Apr 01 00:09:45 +0000 2019,https://twitter.com/i/web/status/1112507305571115009,False
@capcentral @rolandosantoro6 @mrgr2011 @mauriciomacri los Kirchner guardaban los bolsos con dinero en Río Gallegos https://t.co/AsIXK1Ygb2,Mon Apr 01 02:00:34 +0000 2019,https://www.eldiarionuevodia.com.ar/local/info-general/2019/3/31/descubrieron-cuatro-lugares-donde-los-kirchner-guardaban-los-bolsos-con-dinero-en-rio-gallegos-81603.html,False
"@gastonzurlo19 @diegobranca Antes lo veía gratis, genio, no todos son millonarios como vos y Macri, nabo!",Mon Apr 01 02:27:32 +0000 2019,,False
@Sellkyrck A dónde tan peinao?,Fri Mar 01 17:41:39 +0000 2019,,False
@Vero_Mastro @LaBelgrana Si obvio q hay otro camino .. el del robo a mansalva de los kk Pj y toda la LAKRA de izqui… https://t.co/KVxTFLn40J,Fri Mar 01 21:58:45 +0000 2019,https://twitter.com/i/web/status/1101602701379538945,False
"@WumpaMyFruit || No, no sería cambio de PJ, solo de cuenta.",Sat Mar 02 02:19:45 +0000 2019,,False
@capcentral Pj para jodernos,Sat Mar 02 04:08:47 +0000 2019,,False
Macri dejó un mensaje claro al pj a los k y a @Pontifex_es ...la tienen adentro.,Sat Mar 02 05:15:27 +0000 2019,,False
@Gonzalo_Muertes Se le llama pagar mucho = conseguir muchos pj's = dupes = eldwater :),Sat Mar 02 11:18:30 +0000 2019,,False
|| Activaré esta cuenta en condiciones conforme vaya sabiendo mas sobre el pj.,Sat Mar 02 12:28:12 +0000 2019,,False
Hay que procesar penalmente a @rickynegri . Quiere robarle dinero a lxs trabajadorxs y dicen que es para la campaña… https://t.co/BbAov6dwJY,Sat Mar 02 16:40:01 +0000 2019,https://twitter.com/i/web/status/1101884879573266432,False
"Es un crack, metió alto ajuste, enriqueció a sus amigos con la bicicleta financiera, vive de vacaciones y llega a o… https://t.co/ZG0AFlGP3Y",Sat Mar 02 22:17:20 +0000 2019,https://twitter.com/i/web/status/1101969765109772288,False
"@RCachanosky Estimado, el PJ SIEMPRE va a encontrar la forma de robar como sea !!!!",Sat Mar 02 22:21:50 +0000 2019,,False
@canalN_ Un mafioso en el PJ...,Sun Mar 03 18:11:55 +0000 2019,,False
@tamiroff_ Joder 1000 pavos. Quien los tuviera ricachón.,Mon Mar 04 17:03:26 +0000 2019,,False
"@reneephe @dardogasparre EL TROSKO PJ SE "" ALMORZO"" A LA UCR! Y CREO MOUNSTROS COMO MOREAU&amp;CIA!!!",Tue Mar 05 23:55:12 +0000 2019,,False
"@mapolo1978 @timbafin Todo el lío del dólar empezó después de que los radicales empezarán a joder con las tarifas,… https://t.co/qkQR3VKwBV",Wed Mar 06 01:55:18 +0000 2019,https://twitter.com/i/web/status/1103111784699965440,False
"Mientras #ODEBRECHT cojudeal al PJ y #VIZCARRA hace negocios turbios con sus Constructoras, el Cartel Mediático nos… https://t.co/qnJGJX5qNQ",Wed Mar 06 22:27:59 +0000 2019,https://twitter.com/i/web/status/1103421999538302976,False
[♪] Tengo cuenta muerta por si alguien quiere algún PJ en específico.,Thu Mar 07 03:55:26 +0000 2019,,False
"@elisacarrio Genial @elisacarrio, cuesta y tenemos deuda pero sabemos q deben ir en cana estos millonarios corrupto… https://t.co/ZPg9sRlC1y",Thu Mar 07 11:06:00 +0000 2019,https://twitter.com/i/web/status/1103612757574905857,False
El PJ se junta con CFK para repartir lo k keda del botín.Ya se habrá suturado el ort Gioja?Dan asco,Thu Mar 07 12:08:34 +0000 2019,,False
@PJ_Irausquin @Davidcp_O Imagino ella paga por hacer el video y las regalías. 🤔,Thu Mar 07 13:18:35 +0000 2019,,False
@elcoya1977 No creo que se logre nada. Más fácil es sacar a la mafia PJ del poder. @Cambiemos LISTA COMPLETA.,Thu Mar 07 23:49:36 +0000 2019,,False
